,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_CODE,BLOCK,CENSUSTRACT,CITY,CLASSCD,CONTACT,DEDUCTCD,EOSTATUS,FIPS,FISYR,FNDNCD,FRCD,INC_CODE,LATITUDE,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OUTNCCS,OUTREAS,P10MIR,P10TASST,P11DISTR,P13UNDST,P14A4942,P14ASVLA,P14ASVLB,P14ASVLC,P14ASVLD,P14B4942,P14C4942,P14D4942,P14ENDWA,P14ENDWB,P14ENDWC,P14ENDWD,P14GINVA,P14GINVB,P14GINVC,P14GINVD,P14NADJA,P14NADJB,P14NADJC,P14NADJD,P14PSUPA,P14PSUPB,P14PSUPC,P14PSUPD,P14QDISA,P14QDISB,P14QDISC,P14QDISD,P14T4942,P14TASVL,P14TENDW,P14TGINV,P14TNADJ,P14TPSUP,P14TQDIS,P14TSUPA,P14TSUPB,P14TSUPC,P14TSUPD,P14TTSUP,P1ADMEXP,P1CHAEXP,P1CONTPD,P1DIVID,P1EXCREV,P1GINVPF,P1GOODS,P1GRENTS,P1INTREV,P1INVEXP,P1INVRV,P1NADINC,P1NADJRV,P1NETINV,P1NGASTS,P1OFCOMP,P1OTHINC,P1TADJEX,P1TCONT,P1TEXMEX,P1TINVEX,P1TOTEXP,P1TOTREV,P2CASHBV,P2CRPBND,P2CRPSTK,P2EYASST,P2EYOTIN,P2GVTINV,P2MORTG,P2MTGNTS,P2TASFMV,P2TINVSC,P2TLIABL,P2TOTAST,P3EYTFND,P6DOMORG,P6ESTTX,P6EXMPF,P6TEXCTX,P6TX4940,P6TX511,P6TXCRDT,P6TXINV,P6TXPNLT,P6TXRFD,P6TXSUBA,P6TXWERR,P6TXWTH,P7BUSINT,P7DISBOR,P7DISPAY,P7DISSAL,P7DISSER,P7DISTRA,P7ELECT,P7INDGRT,P7JEOINV,P7LIQUID,P7ORGGRT,P7OTHPUR,P7PAYGVT,P7POFCLM,P7POLIT,P7PROPAG,P7UNDINC,PMSA,RANDNUM,RECCODE,RULEDATE,SEC_NAME,SOURCE,STATE,STYEAR,SUBSECCD,TAXPER,TFLD,VALIDATION_STATE,ZIP,ZIP5
94938,66356055,12,091,000,000,450 7TH AVE STE 2701,3,None,None,None,NEW YORK,1000,ISRAELOFF TRATTNER & CO CPAS,1,01,36061.0,2013,04,00,None,40.671884278,PF,O,AR,A,-73.983615556,A,,5602.0,710000,THE STEPHEN HAHN FOUNDATION,66356055201312,663560552013,A,A40,B,A40,A,A40,1,AR,AR,AR,2,IN,,99504.0,2020395.0,99088.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48063,0.0,161365,28615,-235320,0,0.0,0,0,7831.0,28615.0,0.0,0.0,20784.0,-54507,15800.0,0,7830.0,0,161365.0,7831.0,209428,-25892,86300.0,0,0,3879530.0,3230364.0,0,0.0,0.0,3879530,0,51504.0,3316664,3265160.0,N,4727,N,416,416.0,0.0,4311.0,0,0,4311,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.74746,N,199108,HAHN STEPHEN R TTEE,core2014pf,NY,2013,3,201312,-4311,0.0,10123-2701,10123.0
95071,133672458,12,122,000,000,423 ATLANTIC AVE APT 3L,3,2,360470041003000,36047004100,BROOKLYN,10,,1,1,36047.0,2014,04,001,1,40.6866,PF,S,AR,A,-73.9843,A,,5602.0,510000,COMMUNICATION FOR CHANGE,133672458201412,1336724582014,A,A30,,A30,A,Z99,BEST,AR,AR,AR,1,IN,,1127.0,22874.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0.0,0,0,-788,0,0.0,0,12,0.0,12.0,0.0,12.0,12.0,0,0.0,0,800.0,0,0.0,0.0,800,12,0.0,0,0,22604.0,0.0,0,0.0,0.0,22604,0,504.0,22604,22100.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.9899045944170533,N,199810,,core2014pf,NY,2014,3,201412,0,0.0,11217-1743,11217.0
95181,133573140,12,561,914,119,260 MADISON AVENUE,3,None,None,None,NEW YORK,2000,GOLOMB SINDEL AND DIBLE,1,01,36061.0,2013,04,00,None,40.748392493000004,PF,S,ZB,A,-73.984105022,A,,5602.0,813219,JACK GALEF ARTS FOUNDATION INC,133573140201312,1335731402013,A,A12,B,A12,A,,1,AR,AR,AR,1,IN,,56.0,1134.0,56.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0.0,850,0,496,0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,1500,850.0,1.0,1005,1501,0.0,0,0,1581.0,0.0,0,0.0,0.0,1581,0,1.0,1581,1581.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.40676999999999996,N,199205,,core2014pf,NY,2013,3,201312,0,0.0,10016-2401,10016.0
95480,61633557,12,000,000,000,GORDON OSTROWSKI 120 CLAREMONT AVE,3,None,None,None,NEW YORK,1000,JAMES STEPLETON,1,01,36061.0,2013,04,00,None,40.74586,PF,O,AR,A,-73.942194,A,,5602.0,711130,DOUGLAS MOORE FUND FOR AMERICAN OPERA INC,61633557201312,616335572013,A,A6A,A,A6A,A,B820,1,AR,AR,AR,1,IN,,1441.0,29255.0,1441.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30446,30396.0,15000,0,-45414,0,0.0,0,32,50.0,32.0,0.0,0.0,0.0,0,26500.0,0,0.0,0,45396.0,50.0,45446,32,82.0,0,0,12044.0,0.0,0,0.0,0.0,12044,0,1.0,12044,12044.0,Y,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,5600.0,0.022359999999999998,N,200208,,core2014pf,NY,2013,3,201312,0,0.0,10027-4689,10027.0
96010,133970766,03,059,000,000,441 E FORDHAM RD - FMH 428,3,4,360050387001001,36005038700,BRONX,10,CRISTIANA SOGNO FORDHAM UNIVERSIT,1,1,36005.0,2015,03,001,4,40.859625,PF,O,AR,A,-73.887457,A,,5602.0,710000,NEW YORK CLASSICAL CLUB INC,133970766201503,1339707662015,A,A99,,A99,A,A99Z,IRS,AR,AR,AR,1,IN,,15806.0,320935.0,0.0,0.0,0,1,343718,328512,324996,343718,328512,324996,0,0,0,0,0,40275,19372,15652,1,2324,505,5829,0,0,0,0,24249,8991,15062,17834,997226,997226,0,75299,8658,0,66136,0,5016,4216,5554,14786,16242,2276.0,21973,4481,-19284,0,0.0,0,0,4017.0,15233.0,0.0,4481.0,11216.0,10752,0.0,0,9713.0,3698,24249.0,4017.0,38215,18931,15490.0,125541,136993,316471.0,0.0,0,0.0,0.0,316471,262534,1.0,283701,283701.0,N,0,N,224,224.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.3918755764618205,Y,199806,,core2014pf,NY,2014,3,201503,224,0.0,06460-8220,10458.0
96187,311704871,12,,,,35 CLAREMONT AVE,,,360610205001009,36061020500,NEW YORK,20,,,1,36061.0,2014,04,,,40.8096,PF,S,AR,A,-73.9642,A,,5602.0,710000,DONALD KEENE FOUNDATION FOR JAPANESE CULTURE,311704871201412,3117048712014,A,A23,,A23,A,Q21,BEST,AR,AR,AR,,IN,,289.0,5869.0,289.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0.0,0,0,-482,0,0.0,0,3,485.0,3.0,0.0,3.0,0.0,0,0.0,0,485.0,0,0.0,485.0,485,3,100.0,0,0,5599.0,0.0,0,0.0,0.0,5599,0,1.0,5599,5599.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.2613773404456974,N,200006,,core2014pf,NY,2014,3,201412,0,0.0,,10027.0
96499,30453739,03,000,000,000,PO BOX 604802,3,None,None,None,BAYSIDE,1000,F HOPE,1,01,36081.0,2014,03,00,None,40.7613,PF,O,AR,A,-73.8233,A,,5602.0,511100,GLOBE CONSULTATIVE REVIEW FOUNDATION M S ED DIRECTOR,30453739201403,304537392014,A,A33,A,A33,A,B05,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,50,0.0,0.0,25,25,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.50541,Y,200510,,core2014pf,NY,2013,3,201403,0,0.0,11360-0000,11360.0
96556,830366726,12,000,000,000,11 W 30TH ST APT 5F,3,None,None,None,NEW YORK,1200,,1,01,36061.0,2013,04,00,None,40.746480064,PF,O,AR,A,-73.987148422,A,,5602.0,541720,CONJURING ARTS RESEARCH CENTER,830366726201312,8303667262013,A,A056,B,A0561,A,A40,1,AR,AR,AR,1,IN,,1452.0,29490.0,0.0,0.0,0,0,47092,43272,39148,0,0,0,968,0,0,0,0,0,0,0,1452,0,0,0,0,0,0,0,312174,360743,258627,288301,0,129512,968,0,1452,0,1219845,0,0,0,0,0,372044,312174.0,0,0,19606,310340,140484.0,0,3,0.0,3.0,325722.0,325722.0,3.0,0,0.0,15382,0.0,65925,312174.0,0.0,372044,391650,101004.0,0,0,147254.0,0.0,0,0.0,0.0,147254,0,40759.0,147254,106495.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.7598600000000001,N,200312,,core2014pf,NY,2013,3,201312,0,0.0,10001-4400,10001.0
96867,721520848,12,000,000,000,375 LINCOLN PL APT 1C,3,1,360470215004000,36047021500,BROOKLYN,10,KATHERINE GARDNER,1,1,36047.0,2014,04,001,1,40.673,PF,S,AR,A,-73.9644,A,,5602.0,711110,COMMUNITY THEATRE INTERNATIONALE,721520848201412,7215208482014,A,A65,,A65,A,A65,BEST,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.44953085169117024,N,200207,,core2014pf,NY,2014,3,201412,0,0.0,11238-5709,11238.0
97214,61532031,12,000,000,000,888 7TH AVE STE 1101,3,None,None,None,NEW YORK,1000,EURISTATES INC,1,01,36061.0,2013,04,00,None,40.764991570999996,PF,O,AR,A,-73.980614571,A,,5602.0,710000,ALEPH FOUNDATION FOR HUMANITIES,61532031201312,615320312013,A,A70,A,A70,A,A12,1,AR,AR,AR,1,IN,,53706.0,1090478.0,53706.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,0.0,57000,0,-61250,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,57000.0,0.0,61250,0,3258.0,0,0,1090477.0,0.0,0,0.0,0.0,1090477,0,230000.0,1131758,901758.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.89079,N,199904,,core2014pf,NY,2013,3,201312,0,0.0,10106-0206,10106.0
97356,133973817,09,994,119,000,440 W END AVE,3,2,,36061016700,NEW YORK,10,DIANE WOO,1,1,36061.0,2014,04,001,5,40.7857,PF,S,ZA,A,-73.9802,A,,5602.0,813219,FRIENDS OF CHINA HERITAGE FUND LIMITED,133973817201409,1339738172014,A,A118,,A1180,A,A110,NEW,AR,AR,AR,1,IN,,13678.0,277727.0,13678.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21874,19300.0,500000,34,-21330,0,0.0,0,510,500.0,544.0,544.0,544.0,44.0,0,0.0,0,0.0,500000,519300.0,500.0,521874,500544,0.0,0,4025,20904.0,0.0,0,0.0,0.0,20904,4025,6600.0,20904,14304.0,Y,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,5600.0,0.5733345407190488,N,199807,,core2014pf,NY,2013,3,201409,0,0.0,10024-5358,10024.0
97577,133030931,06,064,000,000,PO BOX 298,3,0,360610212002001,36061021200,LINCOLNTON,10,,1,1,36061.0,2015,03,001,1,40.8139,PF,O,AR,A,-73.9385,A,,5602.0,712120,MARTIN LUTHER KING JR NEW YORK SUPPORT GROUP INC,133030931201506,1330309312015,A,A84,,A84,A,A84Z,IRS,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2330,2999,3161,5130,0,1,0,0,1,0,13620,0,0,0,0,0,3101,2330.0,0,0,-2457,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,644,2330.0,0.0,3101,644,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,14674.0,1,-14674.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.9397459672912376,Y,199705,,core2014pf,NY,2014,3,201506,0,0.0,10037-0298,10037.0
97809,316654721,12,,,,140 CHARLES STREET,,,360610075001004,36061007500,NEW YORK,10,,,1,36061.0,2014,04,,,40.7341,PF,S,AR,A,-74.0078,A,,5602.0,710000,LONG MARCH FOUNDATION,316654721201412,3166547212014,A,A23,,A23,A,A23,IRS,AR,AR,AR,,IN,,0.0,0.0,0.0,0.0,4120,4120,36123,36822,38414,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,32000,0,0,0,4120,115479,0,0,12,0,32000,0,0,0,0,0,12,0.0,32000,0,-32003,0,0.0,0,9,0.0,9.0,9.0,9.0,9.0,0,0.0,0,0.0,0,32000.0,0.0,32012,9,4120.0,0,0,1.0,0.0,0,0.0,0.0,0,0,1.0,4120,4120.0,Y,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.7420906089833227,N,200105,,core2014pf,NY,2014,3,201412,0,0.0,,10014.0
97840,133652006,12,093,000,000,20 WEST 72ND ST 506,3,4,360610157003000,36061015700,NEW YORK,10,TRAN AND COMPANY,1,1,36061.0,2014,04,001,2,40.77639,PF,S,AR,A,-73.97641800000001,A,,5602.0,512110,INDOCHINA FILM ARTS FOUNDATION INC,133652006201412,1336520062014,A,A31,,A31,A,A310,NEW,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11900,11900.0,0,1631,4740,0,0.0,0,9,0.0,1640.0,1640.0,1640.0,1640.0,0,0.0,0,0.0,15000,11900.0,0.0,11900,16640,16924.0,0,0,328335.0,128923.0,0,0.0,0.0,328335,0,1.0,374105,374105.0,N,0,N,33,33.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.7747969258855502,N,199208,,core2014pf,NY,2014,3,201412,33,0.0,10023-4100,10023.0
97944,237044630,05,119,059,000,280 RIVERSIDE DR APT 10E,3,None,None,None,NEW YORK,1200,,1,01,36061.0,2014,04,00,None,40.7985787,PF,O,AR,A,-73.973229,A,,5602.0,711110,RIVERSIDE THEATER WORKSHOP INC,237044630201405,2370446302014,A,A65,B,A65,A,,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0.0,0,0,-380,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,380,0,475.0,0,0,475.0,0.0,0,0.0,0.0,500,0,0.0,475,475.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.57689,N,196912,,core2014pf,NY,2013,3,201405,0,0.0,10025-9027,10025.0
98038,300336003,08,000,000,000,440 W 57TH ST,3,None,None,None,NEW YORK,2000,J EDWARD CECALA,1,01,36061.0,2013,04,00,None,40.768357548000004,PF,O,AR,A,-73.98701414899999,A,,5602.0,711110,ROUGH RIDER USA,300336003201308,3003360032013,A,A65,B,A65,A,A65,1,AR,AR,AR,1,IN,,329.0,9578.0,329.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12600,0,-11794,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,806,12600.0,0.0,12600,806,2472.0,0,0,3005.0,0.0,0,0.0,0.0,3005,0,0.0,3005,3005.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.9253299999999999,N,200606,,core2014pf,NY,2012,3,201308,0,0.0,10019-3051,10019.0
98224,274296953,10,000,000,000,885 3RD AVE FL 16,3,1,360610098001000,36061009800,NEW YORK,10,LESLIE F RUFF ESQ,1,1,36061.0,2014,04,001,1,40.7579,PF,S,ZB,A,-73.9692,A,,5602.0,813219,140 FOUNDATION INC,274296953201410,2742969532014,A,A12,,A12,A,A12,IRS,AR,AR,AR,1,IN,,26.0,536.0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,536.0,0,0,536.0,0.0,0,0.0,0.0,536,0,0.0,536,536.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5939900261762044,N,201312,,core2014pf,NY,2013,3,201410,0,0.0,10022-4834,10022.0
99445,383126375,12,092,000,000,14453 77TH AVE,3,1,360810779033001,36081077903,FLUSHING,20,JEAN HULL HERMAN,1,1,36081.0,2014,03,001,1,40.721244,PF,O,AR,A,-73.821533,A,,5602.0,511100,MOBIUS THE POETRY MAGAZINE,383126375201412,3831263752014,A,A33,,A33,A,,BEST,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,420,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,420,0.0,0.0,420,420,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.4673680808890374,Y,199406,,core2014pf,NY,2014,3,201412,0,0.0,11367-3129,11367.0
99605,112926823,07,,,,12333 83RD AVE APT 1102,,,360810216002001,36081021600,KEW GARDENS,10,,,1,36081.0,2015,04,,,40.7116,PF,S,AR,A,-73.8266,A,,5602.0,710000,NATIONAL ALLIANCE OF NATIVE AMERICANS LONGHOUSE INC,112926823201507,1129268232015,A,A23,,A23,A,S99,BEST,AR,AR,AR,,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,200,0.0,0.0,300,200,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.2838198668507328,N,201407,,core2014pf,NY,2014,3,201507,0,0.0,,11415.0
100889,201766629,12,000,000,000,C/O DIANNE MODESTINI 1150 PARK,3,None,None,None,NEW YORK,1000,CHERYL ROSSUM,1,01,36061.0,2013,04,00,None,40.770734082,PF,S,ZB,A,-73.956855278,A,,5602.0,813219,THE MARIO MODESTINI FOUNDATION,201766629201312,2017666292013,A,A12,B,A12,A,A12,1,AR,AR,AR,1,IN,,72922.0,1480647.0,71500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4973,3366.0,75453,0,90372,0,0.0,0,0,1607.0,143798.0,0.0,0.0,142191.0,143798,0.0,0,0.0,27000,78819.0,1607.0,80426,170798,1472385.0,0,0,1472385.0,0.0,0,0.0,0.0,1472385,0,1.0,1472385,1472385.0,Y,301,N,1422,1422.0,0.0,1455.0,2599,23,1455,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.36255,N,200507,,core2014pf,NY,2013,3,201312,-1455,0.0,10128-0000,10128.0
100983,136814491,07,602,000,000,501 5TH AVE RM 708,3,8,,,NEW YORK,10,THE BANK OF NEW YORK TAX DEPT,1,1,36061.0,2015,04,001,8,40.7535,PF,S,AR,A,-73.9809,A,,5602.0,712120,FRANCES AND EDWIN CUMMINGS MEMORIAL 578956,136814491201507,1368144912015,A,A80,,A80,A,,BEST,AR,AR,AR,6,IN,,1833724.0,37232965.0,1781028.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503285,328295.0,1493000,1048107,755861,0,0.0,0,0,116570.0,2751350.0,0.0,0.0,2634780.0,1704039,142712.0,0,0.0,0,1821295.0,116570.0,1996285,2752146,1110.0,0,0,36508390.0,27273816.0,0,0.0,0.0,36508390,0,0.0,27603190,27603190.0,N,64185,N,52696,52696.0,0.0,11489.0,0,0,11489,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5484033189538049,N,198403,,core2014pf,NY,2014,3,201507,-11489,0.0,10017-7843,10017.0
101036,272472272,05,000,000,000,407 PROSPECT AVE,3,0,360470149004002,36047014900,BROOKLYN,10,,1,1,36047.0,2014,15,020,0,40.6606,PC,O,AR,A,-73.9849,A,,5602.0,711110,VICIOUS CIRCLE,272472272201405,2724722722014,A,A65,,A65,A,A65,IRS,AR,AR,AR,1,IN,,5.0,103.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29609,29609.0,0,0,-13458,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,16151,29609.0,0.0,29609,16151,1241.0,0,0,1241.0,0.0,0,0.0,0.0,1241,0,3743.0,1241,-2502.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.647342537936436,N,201407,,core2014pf,NY,2013,3,201405,0,0.0,11215-5608,11215.0
101039,133253712,06,995,090,000,CO PRYOR CASHMAN ATTN RICHAR,3,8,360610071005004,36061007100,NEW YORK,10,SHAPIRO & DUFFALO PC,1,1,36061.0,2015,04,001,6,40.7332,PF,S,AR,A,-74.0007,A,,5602.0,513110,RADIO DRAMA NETWORK INC,133253712201506,1332537122015,A,A34,,A34,A,,BEST,AR,AR,AR,1,IN,,825090.0,16753096.0,815896.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176806,750.0,214000,0,-390806,0,0.0,0,0,176056.0,635737.0,301743.0,477799.0,459681.0,0,73077.0,0,176056.0,0,214750.0,176056.0,390806,1,12817.0,3821485,9722950,16620723.0,0.0,0,0.0,0.0,16620723,13544435,1.0,14665796,14665796.0,N,38728,N,9194,9194.0,0.0,9194.0,0,0,29534,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.3403711347900593,N,198503,,core2014pf,NY,2014,3,201506,-29534,0.0,10022-0000,10036.0
101052,43789287,12,000,000,000,666 FIFTH AVE 28 FL,3,None,None,None,NEW YORK,2000,STEVEN H THAL,1,01,36061.0,2013,04,00,None,40.7577,PF,O,AR,A,-73.9752,A,,5602.0,710000,STAEDEL FRIENDS INC,43789287201312,437892872013,A,A20,B,A20,A,A20,1,AR,AR,AR,1,IN,,437.0,8875.0,437.0,437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,14,0,0.0,0,14,0.0,14.0,14.0,14.0,14.0,0,0.0,0,0.0,0,0.0,0.0,0,14,0.0,0,0,8882.0,0.0,0,0.0,0.0,8882,0,0.0,8882,8882.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.82205,N,200405,,core2014pf,NY,2013,3,201312,0,0.0,10103-0001,10103.0
