,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_CODE,BLOCK,CENSUSTRACT,CITY,CLASSCD,CONTACT,DEDUCTCD,EOSTATUS,FIPS,FISYR,FNDNCD,FRCD,INC_CODE,LATITUDE,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OUTNCCS,OUTREAS,P10MIR,P10TASST,P11DISTR,P13UNDST,P14A4942,P14ASVLA,P14ASVLB,P14ASVLC,P14ASVLD,P14B4942,P14C4942,P14D4942,P14ENDWA,P14ENDWB,P14ENDWC,P14ENDWD,P14GINVA,P14GINVB,P14GINVC,P14GINVD,P14NADJA,P14NADJB,P14NADJC,P14NADJD,P14PSUPA,P14PSUPB,P14PSUPC,P14PSUPD,P14QDISA,P14QDISB,P14QDISC,P14QDISD,P14T4942,P14TASVL,P14TENDW,P14TGINV,P14TNADJ,P14TPSUP,P14TQDIS,P14TSUPA,P14TSUPB,P14TSUPC,P14TSUPD,P14TTSUP,P1ADMEXP,P1CHAEXP,P1CONTPD,P1DIVID,P1EXCREV,P1GINVPF,P1GOODS,P1GRENTS,P1INTREV,P1INVEXP,P1INVRV,P1NADINC,P1NADJRV,P1NETINV,P1NGASTS,P1OFCOMP,P1OTHINC,P1TADJEX,P1TCONT,P1TEXMEX,P1TINVEX,P1TOTEXP,P1TOTREV,P2CASHBV,P2CRPBND,P2CRPSTK,P2EYASST,P2EYOTIN,P2GVTINV,P2MORTG,P2MTGNTS,P2TASFMV,P2TINVSC,P2TLIABL,P2TOTAST,P3EYTFND,P6DOMORG,P6ESTTX,P6EXMPF,P6TEXCTX,P6TX4940,P6TX511,P6TXCRDT,P6TXINV,P6TXPNLT,P6TXRFD,P6TXSUBA,P6TXWERR,P6TXWTH,P7BUSINT,P7DISBOR,P7DISPAY,P7DISSAL,P7DISSER,P7DISTRA,P7ELECT,P7INDGRT,P7JEOINV,P7LIQUID,P7ORGGRT,P7OTHPUR,P7PAYGVT,P7POFCLM,P7POLIT,P7PROPAG,P7UNDINC,PMSA,RANDNUM,RECCODE,RULEDATE,SEC_NAME,SOURCE,STATE,STYEAR,SUBSECCD,TAXPER,TFLD,VALIDATION_STATE,ZIP,ZIP5
95199,66356055,12,091,000,000,450 7TH AVE STE 2701,3,None,None,None,NEW YORK,1000,ISRAELOFF TRATTNER & CO CPAS,1,01,36061.0,2013,4,00,None,40.671884278,PF,O,AR,A,-73.983615556,A,,5602.0,710000,THE STEPHEN HAHN FOUNDATION,66356055201312,663560552013,A,A40,B,A40,A,A40,1,AR,AR,AR,2,IN,,99504.0,2020395.0,99088.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48063,0.0,161365,28615,-235320,0,0.0,0,0,7831.0,28615.0,0.0,0.0,20784.0,-54507,15800.0,0,7830.0,0,161365.0,7831.0,209428,-25892,86300.0,0,0,3879530.0,3230364.0,0,0.0,0.0,3879530,0,51504.0,3316664,3265160.0,N,4727,N,416,416.0,0.0,4311.0,0,0,4311,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.74746,N,199108,HAHN STEPHEN R TTEE,core2013pf,NY,2013,3,201312,-4311,0.0,10123-2701,10123
95201,46124122,12,602,000,000,475 PARK AVE S 31ST F,3,None,None,None,NEW YORK,1000,BEHAN LING & RUTA CPAS PC,1,01,36061.0,2013,4,00,None,40.745999878,PF,S,ZB,A,-73.982530475,A,,5602.0,813219,NATHANIEL SALTONSTALL ARTS FUND,46124122201312,461241222013,A,A12,B,A12,A,,1,AR,AR,AR,2,IN,,37924.0,770036.0,27059.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20613,6070.0,40001,12578,60495,0,0.0,0,0,12901.0,90486.0,0.0,0.0,77585.0,78013,0.0,30518,0.0,0,46071.0,12901.0,60614,121109,0.0,0,552657,851396.0,3854.0,0,0.0,0.0,851396,552657,0.0,579965,579965.0,Y,529,N,776,776.0,0.0,753.0,1000,0,753,0.0,0,0,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,1e-05,N,196101,,core2013pf,NY,2013,3,201312,-753,0.0,10016-0000,10016
95336,136121080,12,119,059,927,99 PARK AVENUE,3,None,None,None,NEW YORK,1,BELDOCK LEVINE & HOFFMAN,1,01,36061.0,2012,4,001,None,40.751052,PF,O,AR,A,-73.97877199999999,A,,5602.0,None,NEWPORT FOLK FOUNDATION INC,136121080201212,1361210802012,A,A24,B,A24,A,A80,1,AR,AR,AR,1,IN,,11788.0,239355.0,11772.0,2272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0.0,9500,0,-8866,0,0.0,0,2196,775.0,2349.0,0.0,0.0,1574.0,0,0.0,153,0.0,0,9500.0,775.0,11215,2349,60663.0,0,0,234921.0,0.0,0,0.0,0.0,234921,0,1.0,234921,234921.0,Y,76,N,16,16.0,0.0,0.0,0,0,60,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.31237,N,196406,,core2013pf,NY,2012,3,201212,-60,0.0,10016-1601,10016
95816,137147740,12,091,000,000,C/O DAVIS GRUTMAN LLP,3,None,None,None,NEW YORK,1,DAVIS & GRUTMANLLP,1,01,36061.0,2012,3,001,None,40.74727,PF,O,AR,A,-73.9800645,A,,5602.0,712110,LEON POLK SMITH FOUNDATION TR,137147740201212,1371477402012,A,A51,B,A51,A,A51Z,1,AR,AR,AR,2,IN,,50564.0,1026686.0,0.0,0.0,0,8735313,8733274,8452384,8539629,0,0,0,33709,31431,21803,21058,0,0,0,0,2039,47147,15069,9386,0,0,0,0,116807,122454,109144,109700,0,34460600,108001,0,73641,0,458105,0,0,0,0,0,140521,110894.0,0,0,2039,137900,7600.0,0,2923,0.0,0.0,2039.0,2039.0,0.0,0,0.0,1737,0.0,0,110894.0,0.0,140521,142560,0.0,0,0,8735313.0,0.0,0,0.0,0.0,8735313,0,1.0,8735313,8735313.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.49475,Y,199807,MARSH GORDON ET AL TTEE,core2013pf,NY,2012,3,201212,0,0.0,10016-0000,10016
95879,201389368,12,000,000,000,900 THIRD AVE,3,None,None,None,NEW YORK,1000,VLADIMIR VORONTCHENKO,1,01,36061.0,2013,3,00,None,40.75817,PF,O,AR,A,-73.971518,A,,5602.0,712110,LINK OF TIMES FOUNDATION USA INC,201389368201312,2013893682013,A,A50,B,A50,A,A50,1,AR,AR,AR,1,IN,,794.0,16124.0,794.0,794.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,122596,0.0,0,0,7405,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0,9000.0,0,0.0,130000,0.0,0.0,122596,130001,22821.0,0,0,31786.0,0.0,0,0.0,0.0,31786,0,2189.0,31786,29597.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.044660000000000005,Y,200702,,core2013pf,NY,2013,3,201312,0,0.0,10022-4728,10022
96177,421572068,12,000,000,000,319 E 92ND ST APT 2E,3,None,None,None,NEW YORK,1,TOM UZZO,1,01,36061.0,2012,4,003,None,40.761554700000005,PF,O,AR,A,-73.984090256,A,,5602.0,711130,AMERICAN JAZZ VENUES INC,421572068201212,4215720682012,A,A6C,A,A6C,A,A68,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9293,0.0,0,0,-1243,7950,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,100,0.0,0.0,9293,8050,1851.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1851,1851.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.0999,N,200402,,core2013pf,NY,2012,3,201212,0,0.0,10128-5457,10128
96259,113028110,12,429,120,408,308 W 78TH ST,3,None,None,None,NEW YORK,2,DIEN THOAI,1,01,36061.0,2012,4,001,None,40.783752473,PF,O,AR,A,-73.981968247,A,,5602.0,511100,LAC HONG MAGAZINE,113028110201212,1130281102012,A,A33,A,A33,A,,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87105,0.0,0,0,-10223,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,77782,0.0,0,0.0,0.0,87905,77782,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,-10223,-10223.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.40214,N,199203,,core2013pf,NY,2012,3,201212,0,0.0,10024-6544,10024
96798,61683335,12,000,000,000,165 WEST 66TH STREET,3,None,None,None,NEW YORK,1000,FRAN KISMER PRODUCTIONS LLC,1,01,36061.0,2013,4,00,None,40.7715,PF,O,AR,A,-73.9875,A,,5602.0,711100,MADE TO MOVE INC,61683335201312,616833352013,A,A60,B,A60,A,A60,1,AR,AR,AR,1,IN,,218.0,4430.0,218.0,0.0,2760,2760,0,2850,3200,0,2850,3200,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,0,0,0,8810,8810,145,0,0,0,3595,0,0,0,0,0,3595,3595.0,0,0,2760,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6355,3595.0,0.0,3595,6355,2760.0,0,0,2760.0,0.0,0,0.0,0.0,2760,0,1.0,2760,2760.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.19076,N,200307,,core2013pf,NY,2013,3,201312,0,0.0,10023-6508,10023
96838,133002233,06,060,000,000,89 FIFTH ACE STE 400,3,3,None,None,NEW YORK,1,L WOLLIN,1,01,36061.0,2012,4,001,1,40.749376,PF,S,ZB,A,-73.96898,A,,5602.0,813219,STEDAWILL ART FOUNDATION INC,133002233201206,1330022332012,A,A12,B,A12,A,,1,AR,AR,AR,1,IN,,127.0,2579.0,127.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0.0,850,0,-90,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1000,850.0,0.0,1090,1000,116.0,4266,0,49436.0,0.0,0,0.0,0.0,49436,4266,10000.0,95766,85766.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.49771,N,197911,,core2013pf,NY,2011,3,201206,0,0.0,10003-0000,10003
97658,133536258,07,120,000,000,130 W 56TH ST,3,None,None,None,NEW YORK,1000,PATRICIA TARR,1,01,36061.0,2014,4,00,None,40.764112026,PF,S,ZB,A,-73.97872149,A,,5602.0,813219,2WICE ARTS FOUNDATION INC,133536258201407,1335362582014,A,A126,B,A1261,A,,1,AR,AR,AR,1,IN,,490.0,9946.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99674,96533.0,16000,0,-14045,0,0.0,0,0,0.0,0.0,0.0,1629.0,0.0,0,0.0,1629,1629.0,100000,112533.0,0.0,115674,101629,3244.0,0,0,4472.0,0.0,0,0.0,0.0,4472,0,0.0,4472,4472.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.1858,N,199005,,core2013pf,NY,2013,3,201407,0,0.0,10019-3866,10019
98100,112801382,06,124,209,000,54 BOERUM ST APT 11N,3,None,None,None,BKLYN NY,1000,,1,01,36047.0,2014,4,00,None,40.705135613,PF,O,AR,A,-73.946817327,A,,5602.0,710000,THE MOVEMENT INTERFACE RESEARCH INSTITUTE INC,112801382201406,1128013822014,A,A70,C,A70,A,,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,0.0,0,0,500.0,0.0,0,0.0,0.0,500,0,0.0,500,500.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.49021,N,198702,,core2013pf,NY,2013,3,201406,0,0.0,11206-2418,11206
98404,112775942,06,090,092,119,PO BOX 4042,3,None,None,None,NEW YORK,1000,N ORDJANIAN,1,01,36061.0,2014,04,00,None,40.7536,PF,O,AR,A,-73.9706,A,,5602.0,710000,THE ARMENIAN CENTER INC,112775942201406,1127759422014,A,A23,A,A23,A,A230,1,AR,AR,AR,1,IN,,42624.0,865468.0,42208.0,26079.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66508,60118.0,2500,37144,-26967,0,0.0,0,0,438.0,42041.0,0.0,0.0,41603.0,4897,0.0,0,0.0,0,62618.0,438.0,69008,42041,8354.0,0,891065,1050059.0,0.0,0,0.0,0.0,1050059,891065,6588.0,952630,946042.0,Y,780,N,416,416.0,0.0,364.0,0,0,364,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.10559,N,198605,,core2013pf,NY,2013,3,201406,-364,0.0,10163-4042,10163
98535,133747492,06,994,119,063,845 3RD AVE FL 12,3,None,None,None,NEW YORK,1000,WOLF POPPER LLP,1,01,36061.0,2014,04,00,None,40.756898433,PF,O,AR,A,-73.9703152,A,,5602.0,710000,TO THE STRUGGLE AGAINST WORLD TERRORISM CORP,133747492201406,1337474922014,A,A20,B,A20,A,A20J,1,AR,AR,AR,1,IN,,254.0,5150.0,254.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,1,2575.0,0,0,12575.0,0.0,0,0.0,0.0,12575,0,72456.0,12575,-59881.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.94305,N,199505,,core2013pf,NY,2013,3,201406,0,0.0,10022-6623,10022
98875,133741817,12,994,119,000,817 W END AVE APT 2B,3,None,None,None,NEW YORK,1000,RYAN & RYAN,1,01,36061.0,2013,04,00,None,40.797773799999995,PF,O,AR,A,-73.971455418,A,,5602.0,None,ORGANIZATION OF THE MOROCCAN COMMUNITY IN THE UNITED STATES INC,133741817201312,1337418172013,A,A53,B,A53,A,A53Z,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0.0,0,0,-263,0,0.0,0,1,0.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0.0,264,1,0.0,0,0,1004.0,0.0,0,0.0,0.0,1004,0,0.0,1004,1004.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.5923,N,199507,,core2013pf,NY,2013,3,201312,0,0.0,10025-5317,10025
99815,133689329,12,602,000,000,15218 UNION TPKE APT 12G,3,None,None,None,FLUSHING,1000,,1,01,36081.0,2013,04,00,None,40.646590157,PF,O,AR,A,-73.974151206,A,,5602.0,710000,DR DICKSHEETS INDIA PROJECT FUND INC,133689329201312,1336893292013,A,A23,A,A23,A,,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,580.0,0,0,-580,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,580.0,0.0,580,0,2823.0,0,0,1.0,0.0,0,0.0,0.0,0,0,273841.0,2823,-271018.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.78833,N,199309,,core2013pf,NY,2013,3,201312,0,0.0,11367-0000,11367
99937,30453739,03,000,000,000,PO BOX 604802,3,None,None,None,BAYSIDE,1000,F HOPE,1,01,36081.0,2014,03,00,None,40.7613,PF,O,AR,A,-73.8233,A,,5602.0,511100,GLOBE CONSULTATIVE REVIEW FOUNDATION M S ED DIRECTOR,30453739201403,304537392014,A,A33,A,A33,A,B05,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,50,0.0,0.0,25,25,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,1,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.50541,Y,200510,,core2013pf,NY,2013,3,201403,0,0.0,11360-0000,11360
101019,134190269,12,000,000,000,C/O MATTHEWS CO 270 MADISON AVE NO,3,None,None,None,NEW YORK,2000,MATTHEWS & CO,1,01,36061.0,2013,04,00,None,40.7445,PF,O,AR,A,-73.9782,A,,5602.0,512110,FMC FOUNDATION INC,134190269201312,1341902692013,A,A31,B,A31,A,A31,1,AR,AR,AR,1,IN,,54.0,1098.0,54.0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0.0,0,0,-239,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,25,0.0,0.0,264,25,979.0,0,0,979.0,0.0,0,0.0,0.0,979,0,1.0,979,979.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.23022,N,200307,,core2013pf,NY,2013,3,201312,0,0.0,10016-0000,10016
101350,30420728,10,000,000,000,410 PARK AVE STE 1710,3,None,None,None,NEW YORK,2000,CRAIG J MILLARD,1,01,36061.0,2013,03,00,None,40.74327165,PF,O,AR,A,-73.98866605,A,,5602.0,712110,COURAGEOUS FOUNDATION,30420728201310,304207282013,A,A50,B,A50,A,A50,1,AR,AR,AR,1,IN,,1163.0,23616.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,462002,464502,351531,322576,423275,398286,0,1,0,0,1,926504,1495668,0,0,462002,464502,926504,412857,341531.0,10000,0,-69853,0,0.0,0,3,0.0,3.0,0.0,3.0,3.0,0,0.0,0,71326.0,353001,351531.0,0.0,422857,353004,8628.0,0,0,229535.0,0.0,0,0.0,30000.0,229535,0,30000.0,229535,199535.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.39394,Y,200307,,core2013pf,NY,2012,3,201310,0,0.0,10022-9433,10022
102025,134116808,12,000,000,000,PO BOX 4378,3,None,None,None,NEW YORK CITY,1000,GABRIELLE DAVID,1,01,36061.0,2013,04,00,None,40.75296255,PF,O,AR,A,-73.97494123,A,,5602.0,813920,INTERCULTURAL ALLIANCE OF ARTISTS & SCHOLARS INC,134116808201312,1341168082013,A,A034,B,A0340,A,A03,1,AR,AR,AR,1,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14052,0.0,0,0,-2254,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,11798,0.0,0.0,14052,11798,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.51032,N,200202,,core2013pf,NY,2013,3,201312,0,0.0,10163-4378,10163
102185,46128361,12,119,040,000,254 W 31ST ST FL 15,3,None,None,None,NEW YORK,1,LAW OFFICES OF JAMES M KENDRICK L,1,01,36061.0,2012,04,001,None,0.0,PF,O,AR,A,0.0,A,,5602.0,711130,KOUSSEVITZKY MUSIC FOUNDATION INC,46128361201212,461283612012,A,A68,A,A68,A,,1,AR,AR,AR,1,IN,,68731.0,1395559.0,68120.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57998,0.0,76250,37861,-90527,0,0.0,0,0,13173.0,43721.0,0.0,0.0,30548.0,5860,0.0,0,0.0,0,76250.0,13173.0,134248,43721,97006.0,257209,249468,1310001.0,325490.0,290366,0.0,0.0,1310001,797043,0.0,1219539,1219539.0,N,84,N,611,611.0,0.0,568.0,1100,5,568,0.0,0,0,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.53885,N,194206,,core2013pf,NY,2012,3,201212,-568,0.0,10001-2813,10001
102494,200124950,12,000,000,000,450 W 31ST ST FL 11,3,None,None,None,NEW YORK,1000,HU LI,1,01,36061.0,2013,04,00,None,40.752226,PF,O,AR,A,-73.999234,A,,5602.0,511100,32BNY INC,200124950201312,2001249502013,A,A33,B,A33,A,A33,1,AR,AR,AR,1,IN,,7173.0,145637.0,7169.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82880,24861.0,10000,0,57511,0,0.0,0,391,0.0,391.0,391.0,391.0,391.0,0,18533.0,0,0.0,150000,34861.0,0.0,92880,150391,506380.0,0,0,506380.0,0.0,0,0.0,0.0,506380,0,3007.0,506380,503373.0,Y,0,N,4,4.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.90238,N,200702,,core2013pf,NY,2013,3,201312,4,0.0,10001-4608,10001.0
102857,364754074,12,000,000,000,163 PLYMOUTH ST,3,None,None,None,BROOKLYN,1000,SHUMITA BOSE,1,01,36047.0,2013,03,00,None,0.0,PF,O,AR,A,0.0,A,,5602.0,712110,PLUS 91 FOUNDATION,364754074201312,3647540742013,A,A51,B,A51,A,A51,1,AR,AR,AR,2,IN,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,16000,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,16000,0.0,0.0,0,16000,0.0,0,0,16000.0,0.0,0,0.0,0.0,16000,0,0.0,16000,16000.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.8686299999999999,N,201503,,core2013pf,NY,2013,3,201312,0,0.0,11201-1150,11201.0
102963,412118617,06,000,000,000,8036 CORNISH AVE,3,None,None,None,ELMHURST,1,THOMAS MCKENZIE,1,01,36081.0,2012,04,001,None,40.737713338,PF,O,AR,A,-73.88288838300001,A,,5602.0,710000,ELMHURST MEMORIAL REMEMBRANCE INC,412118617201206,4121186172012,A,A70,B,A70,A,A70,1,AR,AR,AR,1,IN,,0.0,444.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,-1,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,0,444.0,0,0,444.0,0.0,0,0.0,0.0,444,0,0.0,444,440.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,5600.0,0.33278,N,200405,,core2013pf,NY,2011,3,201206,0,0.0,11373-3729,11373.0
103126,830366726,12,000,000,000,11 W 30TH ST APT 5F,3,None,None,None,NEW YORK,1200,,1,01,36061.0,2013,04,00,None,40.746480064,PF,O,AR,A,-73.987148422,A,,5602.0,541720,CONJURING ARTS RESEARCH CENTER,830366726201312,8303667262013,A,A056,B,A0561,A,A40,1,AR,AR,AR,1,IN,,1452.0,29490.0,0.0,0.0,0,0,47092,43272,39148,0,0,0,968,0,0,0,0,0,0,0,1452,0,0,0,0,0,0,0,312174,360743,258627,288301,0,129512,968,0,1452,0,1219845,0,0,0,0,0,372044,312174.0,0,0,19606,310340,140484.0,0,3,0.0,3.0,325722.0,325722.0,3.0,0,0.0,15382,0.0,65925,312174.0,0.0,372044,391650,101004.0,0,0,147254.0,0.0,0,0.0,0.0,147254,0,40759.0,147254,106495.0,N,0,N,0,0.0,0.0,0.0,0,0,0,0.0,0,0,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,5600.0,0.7598600000000001,N,200312,,core2013pf,NY,2013,3,201312,0,0.0,10001-4400,10001.0
